family,size,instance_id,algorithm_id,algorithm,performance_ratio,solved,any_method_solved_instance,record_path,record_sha256
adversarial,medium,V2-C-M02-S02,cardinality_greedy,Cardinality greedy,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/cardinality_greedy__mandatory_only.toml,1833f14240631774813e0c72210456c6cc0f465b8310986eb17c658e4b433285
adversarial,medium,V2-C-M02-S02,complete_enumeration,Enumeration,1.6668336803981976,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/complete_enumeration__mandatory_only.toml,dc2096d9129da6b93809eefada4db63ce71beebeef0b4284a2fc5cef2e9b69a0
adversarial,medium,V2-C-M02-S02,declared_source_order,Declared source order,1.0779155790543025,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/declared_source_order__mandatory_only.toml,34344905a053fafc011bc5973fd33e2b69ab5a317696d248422df82ff0aa2370
adversarial,medium,V2-C-M02-S02,heaviest_safe_first,Heaviest safe first,1.3764321152447778,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/heaviest_safe_first__mandatory_only.toml,979b9a9fe1b9e4db6c99a995a92c5b5b3bd2cd2548befc65a81bb2e5c832e295
adversarial,medium,V2-C-M02-S02,jump_highs_tagged_cover,HiGHS MIP,5.695219600476453,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/jump_highs_tagged_cover__full_fixed_point.toml,2902976537fb8f21aa6577a2ae37c857c20c70a817182f928b3c056fb185a291
adversarial,medium,V2-C-M02-S02,lightest_safe_first,Lightest safe first,1.6419752312949059,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/lightest_safe_first__mandatory_only.toml,ace5997babaff38ae765c4861bb900a86ae02ad1be699e3e1db0cc8b341e3652
adversarial,medium,V2-C-M02-S02,maximum_immediate_burden_release,Maximum immediate release,1.0955048212204617,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/maximum_immediate_burden_release__mandatory_only.toml,684cebf89948243995ba04ad5a5ff44397ccce1604dc096a39ff4e29290dc426
adversarial,medium,V2-C-M02-S02,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,2.026724078443327,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/minimum_unique_carrier_exposure__mandatory_only.toml,5ae59d3635c7924f71bfc6d31df5c748d98f3d5b82368115fce077db8bcae3c0
adversarial,medium,V2-C-M02-S02,multistart_random_rechecked_deletion_32,32-start random deletion,1.7178289319500024,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/multistart_random_rechecked_deletion_32__mandatory_only.toml,8e621549b4e1167bc344b94949fbabba4def8b622f403da30f048c05a7573fed
adversarial,medium,V2-C-M02-S02,random_order_rechecked_deletion,Random-order deletion,1.7501410321603,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/random_order_rechecked_deletion__mandatory_only.toml,6a5723776443bf8965aef29c2680af2870f2f7b54c865050074661f0081e7bf5
adversarial,medium,V2-C-M02-S02,requirement_mask_dp,Mask DP,1.8599639348045818,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/requirement_mask_dp__mandatory_only.toml,a04e65922a85595189b15a028fddd9c24faa35b256754839774233ea61ce8b04
adversarial,medium,V2-C-M02-S02,weighted_greedy,Weighted greedy,1.101516112877699,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/weighted_greedy__mandatory_only.toml,8b8cbf48e39f5e93a4e298b0d40474465cce6df2126a415f2bd5b3ee6049c997
adversarial,medium,V2-C-M02-S02,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.5601690508627353,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M02-S02/weighted_greedy_reverse_delete__mandatory_only.toml,6555447003e6876194023071d6412bc08e96e2633397a68ed70dc1c1e5776402
adversarial,medium,V2-C-M03-S02,cardinality_greedy,Cardinality greedy,1.266889614162268,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M03-S02/cardinality_greedy__mandatory_only.toml,17f1454a51fc474bb5858ad30967474f61f99cbbb07f8461377c424e3f16f1ac
adversarial,medium,V2-C-M03-S02,declared_source_order,Declared source order,1.5535703708211765,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M03-S02/declared_source_order__mandatory_only.toml,4a31adf05342f0e2ff8e20feccb45164ddba17b710610e1ba236f696f92a13e1
adversarial,medium,V2-C-M03-S02,heaviest_safe_first,Heaviest safe first,1.042533934089917,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M03-S02/heaviest_safe_first__mandatory_only.toml,ba1b3b6401e6b1764d28b2150fe14556c03b27cd305b662976b745fcbf7d9f90
adversarial,medium,V2-C-M03-S02,jump_highs_tagged_cover,HiGHS MIP,7.399026990878965,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M03-S02/jump_highs_tagged_cover__full_fixed_point.toml,32d952dc810bac7f1805b6087cf819c16011f37578e6cdc8fdcf036a8c68be36
adversarial,medium,V2-C-M03-S02,lightest_safe_first,Lightest safe first,1.6111094205888163,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M03-S02/lightest_safe_first__mandatory_only.toml,26300835710b88b6224bc3e6201ad4398c1715def5c63affbe51aab6ced58fc8
adversarial,medium,V2-C-M03-S02,maximum_immediate_burden_release,Maximum immediate release,1.1925281779794454,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M03-S02/maximum_immediate_burden_release__mandatory_only.toml,d1918320ad63d4dcbe97d92a374bc5e700af4aa63dc5d404141cfcab1d248a3b
adversarial,medium,V2-C-M03-S02,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,1.0724965144182288,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M03-S02/minimum_unique_carrier_exposure__mandatory_only.toml,60247b65f8432b418aade62fb7b446e10a670148b635edf9a72b4956f1cd2770
adversarial,medium,V2-C-M03-S02,multistart_random_rechecked_deletion_32,32-start random deletion,2.638232220206963,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M03-S02/multistart_random_rechecked_deletion_32__mandatory_only.toml,64d00d1d4a87e3e0f33e888364f6913e0a04c7dcb7dec644e57228fc121551ac
adversarial,medium,V2-C-M03-S02,random_order_rechecked_deletion,Random-order deletion,2.1008653866975395,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M03-S02/random_order_rechecked_deletion__mandatory_only.toml,42d1ffb0dc57c68d4f1c2f3d63f458723784a795868614a425f7b73564c71297
adversarial,medium,V2-C-M03-S02,requirement_mask_dp,Mask DP,3.3428110298795493,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M03-S02/requirement_mask_dp__mandatory_only.toml,fcad18aa8a9237e3e6df295a98ee38e61bdb1cd4a487e611caca4a5811abba14
adversarial,medium,V2-C-M03-S02,weighted_greedy,Weighted greedy,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M03-S02/weighted_greedy__mandatory_only.toml,785358326ecc3e5bcf5862dd781327d9cc65f508deebe05b4315f209ac302a7c
adversarial,medium,V2-C-M03-S02,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.0847346195298728,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M03-S02/weighted_greedy_reverse_delete__mandatory_only.toml,3c00d47244db2c85d5d1f746a3e0988824100a1dce663f3be0c2491a64bfd931
adversarial,medium,V2-C-M04-S02,cardinality_greedy,Cardinality greedy,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/cardinality_greedy__mandatory_only.toml,273e69d1b1cac06069f546ea0626469089b81c91ec90120d3d54d9bf9820fda7
adversarial,medium,V2-C-M04-S02,complete_enumeration,Enumeration,,false,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/complete_enumeration__mandatory_only.toml,2b2c6fcba4847018ba55f74888686b49a96c5f2d98b7063bc95271dbf241614b
adversarial,medium,V2-C-M04-S02,declared_source_order,Declared source order,1.6112160357051215,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/declared_source_order__mandatory_only.toml,678d14414e540c894867687b46f9393a529560226bc01f583be0859f28803d9d
adversarial,medium,V2-C-M04-S02,heaviest_safe_first,Heaviest safe first,1.6847899705451472,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/heaviest_safe_first__mandatory_only.toml,ff7fd80017db05adbeb299d377d378f7cd60565c41b7c77034d462a59cab2d2a
adversarial,medium,V2-C-M04-S02,jump_highs_tagged_cover,HiGHS MIP,9.341177233245157,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/jump_highs_tagged_cover__full_fixed_point.toml,09f90bd79c239ab8965b2dcd253bd1bbc6da5df885d86f5e4b331baa9c81c706
adversarial,medium,V2-C-M04-S02,lightest_safe_first,Lightest safe first,1.7365428704597994,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/lightest_safe_first__mandatory_only.toml,f3ec430e7851afdb0991b054c9ca2f674fd7eab710b62ad185b0bb8864097768
adversarial,medium,V2-C-M04-S02,maximum_immediate_burden_release,Maximum immediate release,1.1836571147352384,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/maximum_immediate_burden_release__mandatory_only.toml,d3e8cdd18d085121b26e446495f2b37496aa8671d5a106533147040486c7d55f
adversarial,medium,V2-C-M04-S02,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,1.3596221867280245,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/minimum_unique_carrier_exposure__mandatory_only.toml,8d04248940757b6b7c659c0bd29c3e2ca93512d92605d05ab8890f3a09e5f90d
adversarial,medium,V2-C-M04-S02,multistart_random_rechecked_deletion_32,32-start random deletion,2.7470380086682176,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/multistart_random_rechecked_deletion_32__mandatory_only.toml,d804d2429ddef4f044952e6168cad2655eea636d2866cfcb08081fdb5df59a19
adversarial,medium,V2-C-M04-S02,random_order_rechecked_deletion,Random-order deletion,2.3578396411932565,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/random_order_rechecked_deletion__mandatory_only.toml,2fcde867ec2a27536f913c83076872c41be5fb390bd67d628b842c6ff2f3ba08
adversarial,medium,V2-C-M04-S02,requirement_mask_dp,Mask DP,1.2680880210593273,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/requirement_mask_dp__mandatory_only.toml,362f52de3c22bd0a07e4e6c06cff98054c659cb28b5e65694e2bf1dd1b5f9b02
adversarial,medium,V2-C-M04-S02,weighted_greedy,Weighted greedy,1.6459358184408386,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/weighted_greedy__mandatory_only.toml,51c8ed01ee82b21cfa9241c5a2a426f797eef45909e55b9b8f2ad3a835ded7d8
adversarial,medium,V2-C-M04-S02,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.1881324476493904,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S02/weighted_greedy_reverse_delete__mandatory_only.toml,fb42c6f8dabcb421d48e989656aa347cab540342ff98dcd4747caf3dfc010637
adversarial,medium,V2-C-M05-S02,cardinality_greedy,Cardinality greedy,1.1444283815017078,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/cardinality_greedy__mandatory_only.toml,842d6929f891c1f801c35ddeb27ada89d465838ee7b21ff7c8ec4e3cfd0dad76
adversarial,medium,V2-C-M05-S02,complete_enumeration,Enumeration,,false,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/complete_enumeration__mandatory_only.toml,ac82d413cb90919d9f244ebb7f339b37dabb2bd18f9399a13916cbf642023805
adversarial,medium,V2-C-M05-S02,declared_source_order,Declared source order,1.3454436474167772,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/declared_source_order__mandatory_only.toml,415e2d620bdecfb1e0fcf88a430c93c73b416211479350deede3633b95c70b4e
adversarial,medium,V2-C-M05-S02,heaviest_safe_first,Heaviest safe first,2.0951979949424575,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/heaviest_safe_first__mandatory_only.toml,1238064a077a7b19fdec594cfbffb433df14ff80c6a41eb915fbc76f6fd99532
adversarial,medium,V2-C-M05-S02,jump_highs_tagged_cover,HiGHS MIP,12.756338016224243,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/jump_highs_tagged_cover__full_fixed_point.toml,911d90c7f5c893035ffc43d271d5fd66ab62cd86823752d3534a58ede041d382
adversarial,medium,V2-C-M05-S02,lightest_safe_first,Lightest safe first,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/lightest_safe_first__mandatory_only.toml,5e7335fa5bc9ae6eed59a62e2a5dc9c9966a065de962cfd6070068291e934413
adversarial,medium,V2-C-M05-S02,maximum_immediate_burden_release,Maximum immediate release,1.6540107566308526,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/maximum_immediate_burden_release__mandatory_only.toml,27edf624cd8a4dd81e9d38a3ea58dd0458b2c40ef77c47114a920fecd7e4167c
adversarial,medium,V2-C-M05-S02,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,2.3063841367382194,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/minimum_unique_carrier_exposure__mandatory_only.toml,643123030ed82ccb0e3acd83973cf9a83cfb7328b8dac4ff1b6df2db5eda741d
adversarial,medium,V2-C-M05-S02,multistart_random_rechecked_deletion_32,32-start random deletion,2.5434250365796287,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/multistart_random_rechecked_deletion_32__mandatory_only.toml,1fbea12769dd82c4e609bcdb3698ce6a6e40650b731094ef547da3c970d2576c
adversarial,medium,V2-C-M05-S02,random_order_rechecked_deletion,Random-order deletion,2.0386135210680205,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/random_order_rechecked_deletion__mandatory_only.toml,2d89cd2a07fec1f0b514fc1f3c1c2df8c9a88ccd32bc0e18a758654c0dc2702a
adversarial,medium,V2-C-M05-S02,requirement_mask_dp,Mask DP,3.336764641704219,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/requirement_mask_dp__mandatory_only.toml,c82c5b632d0e4e484e4f75bd1465b6bc618d9aa3d7bf62a091c5d6b9d62e5a71
adversarial,medium,V2-C-M05-S02,weighted_greedy,Weighted greedy,1.1421251814015347,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/weighted_greedy__mandatory_only.toml,25871eeb6a0b04108ee0f30ea4d14addd47656df513f9caa241cff501d21a0fd
adversarial,medium,V2-C-M05-S02,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,2.035624875843776,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/weighted_greedy_reverse_delete__mandatory_only.toml,2afbaea507e00841e6a864bf95513b807215e5918338568ef5b040be1959a60a
adversarial,medium,V2-C-M06-S02,cardinality_greedy,Cardinality greedy,1.8773512011288596,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/cardinality_greedy__mandatory_only.toml,81907df019af8e834918c99c888f7a29c9261bdfa868807b26f0626f4a8de02d
adversarial,medium,V2-C-M06-S02,complete_enumeration,Enumeration,,false,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/complete_enumeration__mandatory_only.toml,7e76a7aec09fda9388b26b4d3ed0b09b122eb97604b536e86b01ca1cf6f0cfb9
adversarial,medium,V2-C-M06-S02,declared_source_order,Declared source order,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/declared_source_order__mandatory_only.toml,6b9f9f6e978ad77c8450aa67ce522d964713cb9afebf34ad19d3d7659bd67f59
adversarial,medium,V2-C-M06-S02,heaviest_safe_first,Heaviest safe first,2.8957968624054415,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/heaviest_safe_first__mandatory_only.toml,27dc46d52977e51e58fc0f206d3121212c374af6edd6f151bf5c1df486777a3a
adversarial,medium,V2-C-M06-S02,jump_highs_tagged_cover,HiGHS MIP,10.592327886774692,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/jump_highs_tagged_cover__full_fixed_point.toml,739c9d2f64deff4e5a8f8467a648a294f2c2092c9f4777d9c0e5601029f9d043
adversarial,medium,V2-C-M06-S02,lightest_safe_first,Lightest safe first,2.21103155932048,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/lightest_safe_first__mandatory_only.toml,27f19a47cdf4198f1ba246bcdd65eaa1866ba6c50f58fd5b2ad5c59174907e7e
adversarial,medium,V2-C-M06-S02,maximum_immediate_burden_release,Maximum immediate release,2.9146497987943047,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/maximum_immediate_burden_release__mandatory_only.toml,2e6bd7677ec3686f99a4993adb12bf399d84ae8410774f802b03237857af7302
adversarial,medium,V2-C-M06-S02,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,1.9545889293304173,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/minimum_unique_carrier_exposure__mandatory_only.toml,e8409e44e3207b6470868e4a4836019a2635c001a777fdeea287b7120fd3467d
adversarial,medium,V2-C-M06-S02,multistart_random_rechecked_deletion_32,32-start random deletion,2.1124362183074523,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/multistart_random_rechecked_deletion_32__mandatory_only.toml,d10e77661e865006388b77c9851af6227b1f6d05b6d6d7406106a8485695f4c0
adversarial,medium,V2-C-M06-S02,random_order_rechecked_deletion,Random-order deletion,3.0185185110423416,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/random_order_rechecked_deletion__mandatory_only.toml,1263c37b7d901a8f6488b02bfba76c1cdaba92b2a8aba4d075d7a5cb35d54eed
adversarial,medium,V2-C-M06-S02,requirement_mask_dp,Mask DP,2.7075939385464105,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/requirement_mask_dp__mandatory_only.toml,1e5133fbb5c20d23815f10998737e1b5c6a70353e68a8664627a053070af8936
adversarial,medium,V2-C-M06-S02,weighted_greedy,Weighted greedy,1.1810632431010537,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/weighted_greedy__mandatory_only.toml,52b9ae71f0a4aaa694e46f1c792b0047ce74164c5e221a787648ec54c92fc911
adversarial,medium,V2-C-M06-S02,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,2.994106668465632,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M06-S02/weighted_greedy_reverse_delete__mandatory_only.toml,cc4bd2b7724e58d214b679223c24cae10c0d28b6058a06b6d13b1e859b35d600
adversarial,medium,V2-C-M07-S02,cardinality_greedy,Cardinality greedy,1.5388758687462654,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M07-S02/cardinality_greedy__mandatory_only.toml,9c10b5a00d978ba47c528428230ad212c88dc89815e19d9bdb1f4c8caed179b5
