audit_id,schedule_id,algorithm_id,strategy_id,active_unique_carrier
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,BSV__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,DBA__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,DBC__momentum_60__always__h5__half__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,DEM__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,DIA__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,DVY__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EEM__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EFA__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EMB__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EPP__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EWA__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EWC__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EWG__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EWH__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EWJ__mean_reversion_5__always__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EWM__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EWS__momentum_60__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EWT__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EWW__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EWY__mean_reversion_5__trend_100__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EWZ__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,EZA__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,FXE__momentum_60__always__h20__unit__signal_flip__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,FXI__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,FXY__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,GDX__mean_reversion_5__trend_100__h20__unit__signal_flip__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,GLD__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,HYG__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IAU__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IBB__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,ICF__mean_reversion_5__always__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IEF__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IJH__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IJK__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IJR__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,ILF__mean_reversion_5__always__h5__half__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,ITB__mean_reversion_5__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IVE__momentum_20__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IVV__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IVW__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IWB__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IWD__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IWF__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IWM__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IWN__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IWO__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IWP__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IWR__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IWS__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IWV__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IYF__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IYM__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IYR__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,IYT__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,JNK__momentum_60__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,KBE__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,KRE__momentum_20__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,LQD__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,MBB__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,MDY__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,MOO__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,PFF__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,QQQ__momentum_60__always__h20__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,SDY__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,SHV__mean_reversion_5__trend_100__h20__half__horizon__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,SHY__momentum_20__always__h20__half__horizon__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,SLV__momentum_20__trend_100__h5__half__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,SPY__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,TIP__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,TLT__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,UNG__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,USO__momentum_60__trend_100__h5__half__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,UUP__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,VB__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,VEA__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,VEU__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,VGK__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,VIG__momentum_60__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,VNQ__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,VTI__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,VTV__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,VUG__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,VWO__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,VYM__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XHB__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XLB__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XLE__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XLF__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XLI__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XLK__momentum_60__always__h20__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XLP__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XLU__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XLV__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XLY__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XME__mean_reversion_5__trend_100__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XOP__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,multistart_random_deletion,XRT__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,AGG__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,BIL__mean_reversion_5__trend_100__h20__half__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,BND__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,BSV__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,DBA__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,DBC__momentum_60__always__h5__half__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,DEM__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,DIA__momentum_20__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,DVY__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,EEM__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,EFA__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,EMB__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,EPP__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,EWA__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,EWC__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false
annual_walk_forward_v2,equal_active_strategy,preprocessed_highs_mip,EWG__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false
