audit_id,schedule_id,method,strategy_id,selected,resource_weight,certificate_sha256
locked_terminal_v1,uniform_cardinality,stepwise_safe,QQQ__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,QQQ__momentum_60__always__h20__unit__horizon__notional_cap_1,true,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,QQQ__momentum_60__always__h5__unit__horizon__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,SHY__momentum_20__always__h20__half__horizon__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,SHY__momentum_20__always__h20__half__horizon__vol_target_10,true,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,SHY__momentum_20__trend_100__h20__half__horizon__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,SLV__momentum_20__trend_100__h5__half__horizon__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,SLV__momentum_20__trend_100__h5__unit__horizon__notional_cap_1,true,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,SLV__momentum_20__trend_100__h5__unit__horizon__vol_target_10,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,SPY__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,true,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,SPY__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,SPY__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,TLT__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,TLT__mean_reversion_5__trend_100__h20__unit__signal_flip__notional_cap_1,true,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,TLT__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,UNG__mean_reversion_5__trend_100__h5__half__signal_flip__vol_target_10,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,UNG__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,true,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,UNG__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,USO__momentum_60__always__h5__half__signal_flip__notional_cap_1,true,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,USO__momentum_60__always__h5__half__signal_flip__vol_target_10,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,USO__momentum_60__trend_100__h5__half__signal_flip__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,UUP__momentum_60__trend_100__h20__half__signal_flip__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,UUP__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,true,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,UUP__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,XLE__mean_reversion_5__always__h20__half__horizon__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,XLE__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,true,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,XLE__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,XLF__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,XLF__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,stepwise_safe,XLF__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,00b230a86773ee5c949a517ff571acbcbe987b66140c49354c1730c7a1bdb95f
locked_terminal_v1,uniform_cardinality,frontier_only,DIA__momentum_20__always__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,DIA__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,DIA__momentum_60__always__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,EEM__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,EEM__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,EEM__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,EFA__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,EFA__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,EFA__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,EMB__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,EMB__momentum_60__always__h20__unit__horizon__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,EMB__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,EWZ__mean_reversion_5__always__h20__half__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,EWZ__mean_reversion_5__always__h5__half__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,EWZ__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,FXE__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,FXE__momentum_60__always__h20__unit__signal_flip__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,FXE__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,FXI__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,FXI__mean_reversion_5__always__h5__half__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,FXI__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,GDX__mean_reversion_5__trend_100__h20__half__horizon__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,GDX__mean_reversion_5__trend_100__h20__half__signal_flip__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,GDX__mean_reversion_5__trend_100__h20__unit__signal_flip__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,GLD__momentum_60__trend_100__h20__half__horizon__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,GLD__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,GLD__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,HYG__momentum_20__always__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,HYG__momentum_20__always__h20__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,HYG__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,IEF__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,IEF__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,IEF__momentum_60__trend_100__h20__unit__horizon__vol_target_10,true,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,IWM__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,IWM__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,IWM__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,IYR__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,IYR__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,IYR__momentum_60__trend_100__h5__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,KRE__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,KRE__momentum_20__always__h20__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,KRE__momentum_20__always__h5__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,LQD__momentum_60__always__h20__unit__horizon__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,LQD__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,LQD__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,QQQ__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,QQQ__momentum_20__always__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,QQQ__momentum_20__trend_100__h20__half__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,QQQ__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,QQQ__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,QQQ__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,QQQ__momentum_60__always__h20__unit__horizon__notional_cap_1,true,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,QQQ__momentum_60__always__h5__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,SHY__momentum_20__always__h20__half__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,SHY__momentum_20__always__h20__half__horizon__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,SHY__momentum_20__trend_100__h20__half__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,SLV__momentum_20__trend_100__h5__half__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,SLV__momentum_20__trend_100__h5__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,SLV__momentum_20__trend_100__h5__unit__horizon__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,SPY__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,SPY__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,SPY__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,TLT__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,TLT__mean_reversion_5__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,TLT__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,UNG__mean_reversion_5__trend_100__h5__half__signal_flip__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,UNG__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,UNG__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,USO__momentum_60__always__h5__half__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,USO__momentum_60__always__h5__half__signal_flip__vol_target_10,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,USO__momentum_60__trend_100__h5__half__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,UUP__momentum_60__trend_100__h20__half__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
locked_terminal_v1,uniform_cardinality,frontier_only,UUP__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,1//1,4c47252085ba3633fa9ca54ab33649d5ebc8d3616c646de1e063555ab55444f8
