trial_id,input_modules,closed_modules
4,bridge;core_a;core_c;expansion;trigger_a,bridge;core_a;core_c;expansion;trigger_a
4,bridge;core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
4,bridge;core_a;core_c;expansion;trigger_b,bridge;core_a;core_c;expansion;trigger_b
4,bridge;core_a;core_c;trigger_a,bridge;core_a;core_c;trigger_a
4,bridge;core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
4,bridge;core_a;core_c;trigger_b,bridge;core_a;core_c;trigger_b
4,bridge;core_a;expansion,bridge;core_a;expansion
4,bridge;core_a;expansion;trigger_a,bridge;core_a;expansion;trigger_a
4,bridge;core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
4,bridge;core_a;expansion;trigger_b,bridge;core_a;expansion;trigger_b
4,bridge;core_a;trigger_a,bridge;core_a;trigger_a
4,bridge;core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
4,bridge;core_a;trigger_b,bridge;core_a;trigger_b
4,bridge;core_b,bridge;core_b
4,bridge;core_b;core_c,bridge;core_b;core_c
4,bridge;core_b;core_c;expansion,bridge;core_b;core_c;expansion
4,bridge;core_b;core_c;expansion;trigger_a,bridge;core_b;core_c;expansion;trigger_a
4,bridge;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
4,bridge;core_b;core_c;expansion;trigger_b,bridge;core_b;core_c;expansion;trigger_b
4,bridge;core_b;core_c;trigger_a,bridge;core_b;core_c;trigger_a
4,bridge;core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
4,bridge;core_b;core_c;trigger_b,bridge;core_b;core_c;trigger_b
4,bridge;core_b;expansion,bridge;core_b;expansion
4,bridge;core_b;expansion;trigger_a,bridge;core_b;expansion;trigger_a
4,bridge;core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
4,bridge;core_b;expansion;trigger_b,bridge;core_b;expansion;trigger_b
4,bridge;core_b;trigger_a,bridge;core_b;trigger_a
4,bridge;core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
4,bridge;core_b;trigger_b,bridge;core_b;trigger_b
4,bridge;core_c,bridge;core_c
4,bridge;core_c;expansion,bridge;core_c;expansion
4,bridge;core_c;expansion;trigger_a,bridge;core_c;expansion;trigger_a
4,bridge;core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
4,bridge;core_c;expansion;trigger_b,bridge;core_c;expansion;trigger_b
4,bridge;core_c;trigger_a,bridge;core_c;trigger_a
4,bridge;core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
4,bridge;core_c;trigger_b,bridge;core_c;trigger_b
4,bridge;expansion,bridge;expansion
4,bridge;expansion;trigger_a,bridge;expansion;trigger_a
4,bridge;expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
4,bridge;expansion;trigger_b,bridge;expansion;trigger_b
4,bridge;trigger_a,bridge;trigger_a
4,bridge;trigger_a;trigger_b,bridge;trigger_a;trigger_b
4,bridge;trigger_b,bridge;trigger_b
4,core_a,core_a
4,core_a;core_b,core_a;core_b
4,core_a;core_b;core_c,core_a;core_b;core_c
4,core_a;core_b;core_c;expansion,core_a;core_b;core_c;expansion
4,core_a;core_b;core_c;expansion;trigger_a,core_a;core_b;core_c;expansion;trigger_a
4,core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
4,core_a;core_b;core_c;expansion;trigger_b,core_a;core_b;core_c;expansion;trigger_b
4,core_a;core_b;core_c;trigger_a,core_a;core_b;core_c;trigger_a
4,core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
4,core_a;core_b;core_c;trigger_b,core_a;core_b;core_c;trigger_b
4,core_a;core_b;expansion,core_a;core_b;expansion
4,core_a;core_b;expansion;trigger_a,core_a;core_b;expansion;trigger_a
4,core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
4,core_a;core_b;expansion;trigger_b,core_a;core_b;expansion;trigger_b
4,core_a;core_b;trigger_a,core_a;core_b;trigger_a
4,core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
4,core_a;core_b;trigger_b,core_a;core_b;trigger_b
4,core_a;core_c,core_a;core_c
4,core_a;core_c;expansion,core_a;core_c;expansion
4,core_a;core_c;expansion;trigger_a,core_a;core_c;expansion;trigger_a
4,core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
4,core_a;core_c;expansion;trigger_b,core_a;core_c;expansion;trigger_b
4,core_a;core_c;trigger_a,core_a;core_c;trigger_a
4,core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
4,core_a;core_c;trigger_b,core_a;core_c;trigger_b
4,core_a;expansion,core_a;expansion
4,core_a;expansion;trigger_a,core_a;expansion;trigger_a
4,core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
4,core_a;expansion;trigger_b,core_a;expansion;trigger_b
4,core_a;trigger_a,core_a;trigger_a
4,core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
4,core_a;trigger_b,core_a;trigger_b
4,core_b,core_b
4,core_b;core_c,core_b;core_c
4,core_b;core_c;expansion,core_b;core_c;expansion
4,core_b;core_c;expansion;trigger_a,core_b;core_c;expansion;trigger_a
4,core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
4,core_b;core_c;expansion;trigger_b,core_b;core_c;expansion;trigger_b
4,core_b;core_c;trigger_a,core_b;core_c;trigger_a
4,core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
4,core_b;core_c;trigger_b,core_b;core_c;trigger_b
4,core_b;expansion,core_b;expansion
4,core_b;expansion;trigger_a,core_b;expansion;trigger_a
4,core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
4,core_b;expansion;trigger_b,core_b;expansion;trigger_b
4,core_b;trigger_a,core_b;trigger_a
4,core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
4,core_b;trigger_b,core_b;trigger_b
4,core_c,core_c
4,core_c;expansion,core_c;expansion
4,core_c;expansion;trigger_a,core_c;expansion;trigger_a
4,core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
4,core_c;expansion;trigger_b,core_c;expansion;trigger_b
4,core_c;trigger_a,core_c;trigger_a
4,core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
4,core_c;trigger_b,core_c;trigger_b
4,expansion,expansion
4,expansion;trigger_a,expansion;trigger_a
4,expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
4,expansion;trigger_b,expansion;trigger_b
4,trigger_a,trigger_a
4,trigger_a;trigger_b,bridge;trigger_a;trigger_b
4,trigger_b,trigger_b
5,,
5,bridge,bridge
5,bridge;core_a,bridge;core_a
5,bridge;core_a;core_b,bridge;core_a;core_b
5,bridge;core_a;core_b;core_c,bridge;core_a;core_b;core_c
5,bridge;core_a;core_b;core_c;expansion,bridge;core_a;core_b;core_c;expansion
5,bridge;core_a;core_b;core_c;expansion;trigger_a,bridge;core_a;core_b;core_c;expansion;trigger_a
5,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
5,bridge;core_a;core_b;core_c;expansion;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_b
5,bridge;core_a;core_b;core_c;trigger_a,bridge;core_a;core_b;core_c;trigger_a
5,bridge;core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
5,bridge;core_a;core_b;core_c;trigger_b,bridge;core_a;core_b;core_c;trigger_b
5,bridge;core_a;core_b;expansion,bridge;core_a;core_b;expansion
5,bridge;core_a;core_b;expansion;trigger_a,bridge;core_a;core_b;expansion;trigger_a
5,bridge;core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
5,bridge;core_a;core_b;expansion;trigger_b,bridge;core_a;core_b;expansion;trigger_b
5,bridge;core_a;core_b;trigger_a,bridge;core_a;core_b;trigger_a
5,bridge;core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
5,bridge;core_a;core_b;trigger_b,bridge;core_a;core_b;trigger_b
5,bridge;core_a;core_c,bridge;core_a;core_c
5,bridge;core_a;core_c;expansion,bridge;core_a;core_c;expansion
5,bridge;core_a;core_c;expansion;trigger_a,bridge;core_a;core_c;expansion;trigger_a
5,bridge;core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
5,bridge;core_a;core_c;expansion;trigger_b,bridge;core_a;core_c;expansion;trigger_b
5,bridge;core_a;core_c;trigger_a,bridge;core_a;core_c;trigger_a
5,bridge;core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
5,bridge;core_a;core_c;trigger_b,bridge;core_a;core_c;trigger_b
5,bridge;core_a;expansion,bridge;core_a;expansion
5,bridge;core_a;expansion;trigger_a,bridge;core_a;expansion;trigger_a
5,bridge;core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
5,bridge;core_a;expansion;trigger_b,bridge;core_a;expansion;trigger_b
5,bridge;core_a;trigger_a,bridge;core_a;trigger_a
5,bridge;core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
5,bridge;core_a;trigger_b,bridge;core_a;trigger_b
5,bridge;core_b,bridge;core_b
5,bridge;core_b;core_c,bridge;core_b;core_c
5,bridge;core_b;core_c;expansion,bridge;core_b;core_c;expansion
5,bridge;core_b;core_c;expansion;trigger_a,bridge;core_b;core_c;expansion;trigger_a
5,bridge;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
5,bridge;core_b;core_c;expansion;trigger_b,bridge;core_b;core_c;expansion;trigger_b
5,bridge;core_b;core_c;trigger_a,bridge;core_b;core_c;trigger_a
5,bridge;core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
5,bridge;core_b;core_c;trigger_b,bridge;core_b;core_c;trigger_b
5,bridge;core_b;expansion,bridge;core_b;expansion
5,bridge;core_b;expansion;trigger_a,bridge;core_b;expansion;trigger_a
5,bridge;core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
5,bridge;core_b;expansion;trigger_b,bridge;core_b;expansion;trigger_b
5,bridge;core_b;trigger_a,bridge;core_b;trigger_a
5,bridge;core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
5,bridge;core_b;trigger_b,bridge;core_b;trigger_b
5,bridge;core_c,bridge;core_c
5,bridge;core_c;expansion,bridge;core_c;expansion
5,bridge;core_c;expansion;trigger_a,bridge;core_c;expansion;trigger_a
5,bridge;core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
5,bridge;core_c;expansion;trigger_b,bridge;core_c;expansion;trigger_b
5,bridge;core_c;trigger_a,bridge;core_c;trigger_a
5,bridge;core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
5,bridge;core_c;trigger_b,bridge;core_c;trigger_b
5,bridge;expansion,bridge;expansion
5,bridge;expansion;trigger_a,bridge;expansion;trigger_a
5,bridge;expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
5,bridge;expansion;trigger_b,bridge;expansion;trigger_b
5,bridge;trigger_a,bridge;trigger_a
5,bridge;trigger_a;trigger_b,bridge;trigger_a;trigger_b
5,bridge;trigger_b,bridge;trigger_b
5,core_a,core_a
5,core_a;core_b,core_a;core_b
5,core_a;core_b;core_c,core_a;core_b;core_c
5,core_a;core_b;core_c;expansion,core_a;core_b;core_c;expansion
5,core_a;core_b;core_c;expansion;trigger_a,core_a;core_b;core_c;expansion;trigger_a
5,core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
5,core_a;core_b;core_c;expansion;trigger_b,core_a;core_b;core_c;expansion;trigger_b
5,core_a;core_b;core_c;trigger_a,core_a;core_b;core_c;trigger_a
5,core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
5,core_a;core_b;core_c;trigger_b,core_a;core_b;core_c;trigger_b
5,core_a;core_b;expansion,core_a;core_b;expansion
5,core_a;core_b;expansion;trigger_a,core_a;core_b;expansion;trigger_a
5,core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
5,core_a;core_b;expansion;trigger_b,core_a;core_b;expansion;trigger_b
5,core_a;core_b;trigger_a,core_a;core_b;trigger_a
5,core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
5,core_a;core_b;trigger_b,core_a;core_b;trigger_b
5,core_a;core_c,core_a;core_c
5,core_a;core_c;expansion,core_a;core_c;expansion
5,core_a;core_c;expansion;trigger_a,core_a;core_c;expansion;trigger_a
5,core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
5,core_a;core_c;expansion;trigger_b,core_a;core_c;expansion;trigger_b
5,core_a;core_c;trigger_a,core_a;core_c;trigger_a
5,core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
5,core_a;core_c;trigger_b,core_a;core_c;trigger_b
5,core_a;expansion,core_a;expansion
5,core_a;expansion;trigger_a,core_a;expansion;trigger_a
5,core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
5,core_a;expansion;trigger_b,core_a;expansion;trigger_b
5,core_a;trigger_a,core_a;trigger_a
5,core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
5,core_a;trigger_b,core_a;trigger_b
5,core_b,core_b
5,core_b;core_c,core_b;core_c
5,core_b;core_c;expansion,core_b;core_c;expansion
5,core_b;core_c;expansion;trigger_a,core_b;core_c;expansion;trigger_a
5,core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
5,core_b;core_c;expansion;trigger_b,core_b;core_c;expansion;trigger_b
5,core_b;core_c;trigger_a,core_b;core_c;trigger_a
5,core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
5,core_b;core_c;trigger_b,core_b;core_c;trigger_b
5,core_b;expansion,core_b;expansion
5,core_b;expansion;trigger_a,core_b;expansion;trigger_a
5,core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
5,core_b;expansion;trigger_b,core_b;expansion;trigger_b
5,core_b;trigger_a,core_b;trigger_a
5,core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
5,core_b;trigger_b,core_b;trigger_b
5,core_c,core_c
5,core_c;expansion,core_c;expansion
5,core_c;expansion;trigger_a,core_c;expansion;trigger_a
5,core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
5,core_c;expansion;trigger_b,core_c;expansion;trigger_b
5,core_c;trigger_a,core_c;trigger_a
5,core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
5,core_c;trigger_b,core_c;trigger_b
5,expansion,expansion
5,expansion;trigger_a,expansion;trigger_a
5,expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
5,expansion;trigger_b,expansion;trigger_b
5,trigger_a,trigger_a
5,trigger_a;trigger_b,bridge;trigger_a;trigger_b
5,trigger_b,trigger_b
6,,
6,bridge,bridge
6,bridge;core_a,bridge;core_a
6,bridge;core_a;core_b,bridge;core_a;core_b
6,bridge;core_a;core_b;core_c,bridge;core_a;core_b;core_c
6,bridge;core_a;core_b;core_c;expansion,bridge;core_a;core_b;core_c;expansion
6,bridge;core_a;core_b;core_c;expansion;trigger_a,bridge;core_a;core_b;core_c;expansion;trigger_a
6,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
6,bridge;core_a;core_b;core_c;expansion;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_b
6,bridge;core_a;core_b;core_c;trigger_a,bridge;core_a;core_b;core_c;trigger_a
6,bridge;core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
6,bridge;core_a;core_b;core_c;trigger_b,bridge;core_a;core_b;core_c;trigger_b
6,bridge;core_a;core_b;expansion,bridge;core_a;core_b;expansion
6,bridge;core_a;core_b;expansion;trigger_a,bridge;core_a;core_b;expansion;trigger_a
6,bridge;core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
6,bridge;core_a;core_b;expansion;trigger_b,bridge;core_a;core_b;expansion;trigger_b
6,bridge;core_a;core_b;trigger_a,bridge;core_a;core_b;trigger_a
6,bridge;core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
6,bridge;core_a;core_b;trigger_b,bridge;core_a;core_b;trigger_b
6,bridge;core_a;core_c,bridge;core_a;core_c
6,bridge;core_a;core_c;expansion,bridge;core_a;core_c;expansion
6,bridge;core_a;core_c;expansion;trigger_a,bridge;core_a;core_c;expansion;trigger_a
6,bridge;core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
6,bridge;core_a;core_c;expansion;trigger_b,bridge;core_a;core_c;expansion;trigger_b
6,bridge;core_a;core_c;trigger_a,bridge;core_a;core_c;trigger_a
6,bridge;core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
6,bridge;core_a;core_c;trigger_b,bridge;core_a;core_c;trigger_b
6,bridge;core_a;expansion,bridge;core_a;expansion
6,bridge;core_a;expansion;trigger_a,bridge;core_a;expansion;trigger_a
6,bridge;core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
6,bridge;core_a;expansion;trigger_b,bridge;core_a;expansion;trigger_b
6,bridge;core_a;trigger_a,bridge;core_a;trigger_a
6,bridge;core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
6,bridge;core_a;trigger_b,bridge;core_a;trigger_b
6,bridge;core_b,bridge;core_b
6,bridge;core_b;core_c,bridge;core_b;core_c
6,bridge;core_b;core_c;expansion,bridge;core_b;core_c;expansion
6,bridge;core_b;core_c;expansion;trigger_a,bridge;core_b;core_c;expansion;trigger_a
6,bridge;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
6,bridge;core_b;core_c;expansion;trigger_b,bridge;core_b;core_c;expansion;trigger_b
6,bridge;core_b;core_c;trigger_a,bridge;core_b;core_c;trigger_a
6,bridge;core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
6,bridge;core_b;core_c;trigger_b,bridge;core_b;core_c;trigger_b
6,bridge;core_b;expansion,bridge;core_b;expansion
6,bridge;core_b;expansion;trigger_a,bridge;core_b;expansion;trigger_a
6,bridge;core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
6,bridge;core_b;expansion;trigger_b,bridge;core_b;expansion;trigger_b
6,bridge;core_b;trigger_a,bridge;core_b;trigger_a
6,bridge;core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
6,bridge;core_b;trigger_b,bridge;core_b;trigger_b
6,bridge;core_c,bridge;core_c
6,bridge;core_c;expansion,bridge;core_c;expansion
6,bridge;core_c;expansion;trigger_a,bridge;core_c;expansion;trigger_a
6,bridge;core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
6,bridge;core_c;expansion;trigger_b,bridge;core_c;expansion;trigger_b
6,bridge;core_c;trigger_a,bridge;core_c;trigger_a
6,bridge;core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
6,bridge;core_c;trigger_b,bridge;core_c;trigger_b
6,bridge;expansion,bridge;expansion
6,bridge;expansion;trigger_a,bridge;expansion;trigger_a
6,bridge;expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
6,bridge;expansion;trigger_b,bridge;expansion;trigger_b
6,bridge;trigger_a,bridge;trigger_a
6,bridge;trigger_a;trigger_b,bridge;trigger_a;trigger_b
6,bridge;trigger_b,bridge;trigger_b
6,core_a,core_a
6,core_a;core_b,core_a;core_b
6,core_a;core_b;core_c,core_a;core_b;core_c
6,core_a;core_b;core_c;expansion,core_a;core_b;core_c;expansion
6,core_a;core_b;core_c;expansion;trigger_a,core_a;core_b;core_c;expansion;trigger_a
6,core_a;core_b;core_c;expansion;trigger_a;trigger_b,core_a;core_b;core_c;expansion;trigger_a;trigger_b
6,core_a;core_b;core_c;expansion;trigger_b,core_a;core_b;core_c;expansion;trigger_b
6,core_a;core_b;core_c;trigger_a,core_a;core_b;core_c;trigger_a
6,core_a;core_b;core_c;trigger_a;trigger_b,core_a;core_b;core_c;trigger_a;trigger_b
6,core_a;core_b;core_c;trigger_b,core_a;core_b;core_c;trigger_b
6,core_a;core_b;expansion,core_a;core_b;expansion
6,core_a;core_b;expansion;trigger_a,core_a;core_b;expansion;trigger_a
6,core_a;core_b;expansion;trigger_a;trigger_b,core_a;core_b;expansion;trigger_a;trigger_b
6,core_a;core_b;expansion;trigger_b,core_a;core_b;expansion;trigger_b
6,core_a;core_b;trigger_a,core_a;core_b;trigger_a
6,core_a;core_b;trigger_a;trigger_b,core_a;core_b;trigger_a;trigger_b
6,core_a;core_b;trigger_b,core_a;core_b;trigger_b
6,core_a;core_c,core_a;core_c
6,core_a;core_c;expansion,core_a;core_c;expansion
6,core_a;core_c;expansion;trigger_a,core_a;core_c;expansion;trigger_a
6,core_a;core_c;expansion;trigger_a;trigger_b,core_a;core_c;expansion;trigger_a;trigger_b
6,core_a;core_c;expansion;trigger_b,core_a;core_c;expansion;trigger_b
6,core_a;core_c;trigger_a,core_a;core_c;trigger_a
6,core_a;core_c;trigger_a;trigger_b,core_a;core_c;trigger_a;trigger_b
6,core_a;core_c;trigger_b,core_a;core_c;trigger_b
6,core_a;expansion,core_a;expansion
6,core_a;expansion;trigger_a,core_a;expansion;trigger_a
6,core_a;expansion;trigger_a;trigger_b,core_a;expansion;trigger_a;trigger_b
6,core_a;expansion;trigger_b,core_a;expansion;trigger_b
6,core_a;trigger_a,core_a;trigger_a
6,core_a;trigger_a;trigger_b,core_a;trigger_a;trigger_b
6,core_a;trigger_b,core_a;trigger_b
6,core_b,core_b
